Date,Affected pages
2025-08-11,0
2025-08-12,0
2025-08-13,0
2025-08-14,0
2025-08-15,0
2025-08-16,0
2025-08-17,0
2025-08-18,0
2025-08-19,0
2025-08-20,0
2025-08-21,0
2025-08-22,0
2025-08-23,0
2025-08-24,0
2025-08-25,0
2025-08-26,0
2025-08-27,0
2025-08-28,0
2025-08-29,0
2025-08-30,0
2025-08-31,0
2025-09-01,0
2025-09-02,0
2025-09-03,0
2025-09-04,0
2025-09-05,0
2025-09-06,0
2025-09-07,0
2025-09-08,0
2025-09-09,0
2025-09-10,0
2025-09-11,0
2025-09-12,0
2025-09-13,0
2025-09-14,0
2025-09-15,0
2025-09-16,0
2025-09-17,0
2025-09-18,0
2025-09-19,0
2025-09-20,0
2025-09-21,0
2025-09-22,0
2025-09-23,0
2025-09-24,0
2025-09-25,0
2025-09-26,0
2025-09-27,0
2025-09-28,0
2025-09-29,0
2025-09-30,0
2025-10-01,0
2025-10-02,0
2025-10-03,0
2025-10-04,0
2025-10-05,0
2025-10-06,0
2025-10-07,0
2025-10-08,0
2025-10-09,0
2025-10-10,0
2025-10-11,0
2025-10-12,0
2025-10-13,0
2025-10-14,0
2025-10-15,0
2025-10-16,0
2025-10-17,0
2025-10-18,0
2025-10-19,0
2025-10-20,0
2025-10-21,0
2025-10-22,0
2025-10-23,0
2025-10-24,0
2025-10-25,0
2025-10-26,0
2025-10-27,0
2025-10-28,0
2025-10-29,0
2025-10-30,0
2025-10-31,0
2025-11-01,0
2025-11-02,0
2025-11-03,0
2025-11-04,1
2025-11-05,1
2025-11-06,1
2025-11-07,1